Smiles,pChEMBL_Fisico,pChEMBL_MACCS,Media_Predicciones
C=CC(C)(C)n1cc(C(O)[C@@H]2NC(=O)[C@H]([C@H](C)C=C(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H]([C@H](OC)c3ccccc3)NC(=O)[C@H](C)NC(=O)[C@H](C[C@@H](C)CO)N(C)C2=O)c2ccccc21,6.309555555555555,6.376779265873012,6.343167410714283
CCCC(=O)N[C@H](C(=O)N[C@@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@H]2CC[C@@H](O)N(C2=O)[C@@H]([C@@H](C)CC)C(=O)N(C)[C@@H](Cc2ccc(OC)c(Br)c2)C(=O)N[C@@H](C(C)C)C(=O)O[C@@H]1C)C(C)C,6.373355555555554,6.312676031746028,6.343015793650791
CC[C@@H](C)[C@H]1NC(=O)CCNC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)[C@@H](CC(C)C)NC(=O)CCN(C)C(=O)[C@@H](NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](NC(C)=O)C(C)C)[C@@H](C)OC(=O)[C@@H]([C@@H](C)CC)N(C)C(=O)[C@@H](CC(C)C)NC(=O)CCNC(=O)[C@H](C)N(C)C(=O)[C@H](C(C)C)N(C)C1=O,6.369027777777779,6.316804880952376,6.342916329365078
CCC[C@@H](CC[C@@H](C)[C@@H]1OC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)CCO)N(C)C(=O)[C@]2(C)CSC(=N2)[C@H](C)NC(=O)C1(C)C)OC,6.454599999999998,6.230584853294849,6.342592426647424
CCC(C)[C@H]1C(=O)NCCC(=O)N[C@H](C(C)CC)C(=O)N(C)[C@@H](C(C)CC)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)O[C@H](C)[C@H](NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)COC)C(C)C)C(=O)N(C)CCC(=O)N[C@H](C(C)C)C(=O)N1C,6.362227777777778,6.32258765873016,6.342407718253969
CC[C@H](C)[C@H]1C(=O)N2CCC[C@H]2C(=O)O[C@H]([C@@H](C)CC(C)(C)C)C[C@@H](C)C[C@H](O)[C@H](C)C2=N[C@@H](/C=C(\C)C(=O)N[C@@H](Cc3ccc(OC)cc3)C(=O)N(C)[C@@H](C)C(=O)N1C)CS2,6.584661111111112,6.098659570105815,6.341660340608463
CCO[C@H](C(N)=O)[C@@H]1NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@@H](CCCCN)NC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](O)[C@H](O)[C@H](CCC(N)=O)NC(=O)[C@H](NC(=O)[C@H](C)[C@H](O)[C@H](C)CC(C)C)[C@H](O)C(=O)O)[C@@H](C)[C@@H](C)C(N)=O)[C@@H]([C@H](C)C(C)C)OC(=O)[C@@H]2CCCCN2C(=O)[C@@H](CC(=O)O)NC1=O,6.2968,6.386438273809521,6.341619136904761
COC1=C(Br)[C@H](O)[C@@]2(C=C1Br)CC(C(=O)CC[C@H](O)c1cc(Br)c(OCCCNC(=O)C3=NO[C@]4(C=C(Br)C(OC)=C(Br)[C@@H]4O)C3)c(Br)c1)=NO2,6.51129111111111,6.17192437169312,6.341607741402115
CCCCCC/C=C\CC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CC(=O)N[C@H](C(=O)N[C@@H](CO)[C@@H](O)CC(=O)N[C@H](C(=O)N[C@@H]1/C=C/C(=O)N(C)[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)OC1)C(C)C)C(C)C,6.304972222222222,6.376606230158729,6.340789226190475
CC(=O)N[C@@H](CO)COc1ccc([C@@H](O)CNC(=O)[C@@H](O)CCC[C@H](O)[C@H]2O[C@H]2CCCCCCC[C@H](O)CCCCCCCCCCCCOC[C@@H](N)CO)cc1,6.317955555555554,6.362951866341991,6.340453710948772
CCC(C)[C@H](NC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C(=O)[C@H]([C@H](C)O)N(C)C(=O)[C@@H](NC(=O)[C@H](C)N)[C@H](C)O)C(C)C)C(=O)N(C)[C@H](C(=O)N(C)CC(=O)Nc1ccccc1C(=O)O)C(C)C,6.459022222222222,6.21706821428571,6.338045218253966
CNCCCCN(C)CCCNC(=O)/C(Cc1cc(Br)c(OC)c(Br)c1)=N/O,6.462654444444441,6.213296914682533,6.3379756795634865
CCCCCC/C=C\CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CO)[C@@H](O)CC(=O)N[C@H](C(=O)N[C@@H]1/C=C/C(=O)N(C)[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)OC1)C(C)C)C(C)C,6.298505555555553,6.376606230158729,6.337555892857141
O=S(=O)(O)OCCc1cc(O)c(O)c(Br)c1Cc1cc(O)c(O)c(Br)c1Br,6.361088888888892,6.313785368686871,6.337437128787881
C/C1=C\[C@H](C)C[C@H](C)OC(=O)C[C@H](c2ccc(O)cc2)NC(=O)[C@@H](Cc2c(Br)[nH]c3ccccc23)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)C1O,6.3889000000000005,6.2858152248677195,6.33735761243386
CCCC(=O)N[C@@H](CC(C)C)[C@H](O)CC(=O)OC[C@@H](O)c1nc(C(=O)O[C@@H](CCCC(C)(Cl)Cl)[C@H](C)C(=O)O[C@H](c2nc(C(=O)OC)cs2)C(C)(C)O)cs1,6.282911111111116,6.390735138888885,6.3368231250000004
CC[C@H](C)[C@H]1C(=O)N(C)[C@@H](C(C)C)C(=O)N(C)[C@@H](COC)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@H](C(C)C)CCCC[C@@H](O)[C@@H](C)C(=O)O[C@H](C)[C@@H](C)C/C=C(C)/C(OC)=C\C(=O)N1C,6.45163333333333,6.221991307118803,6.336812320226066
COC1=C(Br)C[C@]2(OC=C1Br)ON=C(C(=O)NCCCOc1c(Br)cc(CCNC(C)=O)cc1Br)[C@@H]2OC(C)=O,6.629783333333328,6.042687546296296,6.336235439814812
CC(C)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccc(Br)cc1)NC(=O)[C@@H](C)NC=O)C(=O)N[C@H](C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](COS(=O)(=O)[O-])C(=O)N[C@H](C(=O)N(C)[C@@H](CCC(N)=O)C(=O)N[C@H](Cc1ccccc1)C(N)=O)[C@@H](C)O)C(C)(C)C.[Na+],6.3701444444444455,6.301890575396827,6.336017509920636
CCCCCCCCCCCCCCCCCC(=O)NCC(O)c1cc(Br)c(OCCCNC(=O)C2=NO[C@@]3(CC(Br)=C(OC)C(Br)=CO3)[C@H]2O)c(Br)c1,6.337794444444442,6.334074451058199,6.33593444775132
CC[C@@H](C)[C@@H]1OC(=O)[C@@H](C)[C@@H](CC)NC(=O)[C@H](C)NC(=O)C(C)(C)C(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)CNC(=O)[C@H](CC(C)C)N(C)C(=O)CNC1=O,6.413416666666668,6.258231319444441,6.335823993055555
CC[C@@H](C)[C@@H]1OC(=O)[C@@H](C)[C@@H](CC)NC(=O)[C@H](C)NC(=O)C(C)(C)C(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)CNC(=O)[C@H](CC(C)C)N(C)C(=O)CNC1=O,6.413416666666668,6.258231319444441,6.335823993055555
CCCCC/C=C\CCCCCCCCCCCC(=O)NCC(O)c1cc(Br)c(OCCCNC(=O)C2=NO[C@@]3(CC(Br)=C(OC)C(Br)=CO3)[C@H]2O)c(Br)c1,6.3372055555555535,6.334074451058199,6.335640003306876
CC[C@@H]1CCCC[C@@H](O)[C@@H](C)C(=O)O[C@H](C)[C@@H](C)C/C=C(C)/C(OC)=C\C(=O)N(C)[C@@H]([C@@H](C)CC)C(=O)N(C)[C@@H](C(C)C)C(=O)N(C)[C@@H](COC)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)N2CCC[C@H]2C(=O)O1,6.448999999999997,6.221991307118803,6.3354956535594
COC1=C(Br)[C@H](O)[C@]2(CC(C(=O)NCCCOc3c(Br)cc(CCNS(=O)(=O)O)cc3Br)=NO2)CC1Br,6.495983333333336,6.1747861772486745,6.335384755291005
CSCC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](CC[S+](C)[O-])NC(=O)c2csc(n2)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C1=O,6.389452222222223,6.2809435019841295,6.335197862103176
C=CC(C)(C)n1cc([C@@H](O)[C@@H]2NC(=O)[C@H]([C@H](C)C=C(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H]([C@H](OC)c3ccccc3)NC(=O)[C@H](C)NC(=O)[C@H](C[C@@H](C)CO)NC2=O)c2ccccc21,6.295844444444442,6.373766468253964,6.334805456349203
C/C=C1\NC(=O)C(O)C(CCC(C)CC)NC(=O)C(CC(N)=O)NC(=O)C(Cc2ccc(O)c(Br)c2)NC(=O)C2CCCN2C(=O)C(C(C)OC)NC(=O)C(C(O)C(N)=O)NC(=O)CN(C)C1=O,6.342466666666667,6.327099761904759,6.334783214285713
COCC(=O)N[C@@H](C(=O)N1N=CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](C)C(=O)N[C@H]1CCNC1=O)[C@H](O)C(C)C,6.270500000000003,6.398947837301588,6.334723918650795
CCCCCCCCCCC/C=C/[C@@H](O)[C@H](COP(=O)(O)O[C@@H]1[C@H](O)[C@H](O[C@]2(C(=O)O)C[C@H](O)C(NC(=O)CO)[C@H]([C@H](O)[C@H](O)COC)O2)[C@@H](O)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCCCCCCCCCCCC,6.172311111111113,6.496800873015867,6.33455599206349
CC[C@H](C)[C@H]1NC(=O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)[C@@H](C)OC(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)C2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)C(=O)[C@H](C(C)C)OC(=O)C[C@@H]1C,6.464066666666665,6.20496681216931,6.334516739417987
CC[C@@H]1C=CCC[C@]2(C[C@H]3CC[C@H]4[C@@H](C(=O)OCCCCCCCCCCCCCCCC(=O)N(CCCCN)CCCNC(=N)N)[C@@]5(CCC[C@H](C)O5)NC(=N2)N34)O1,6.359483333333331,6.309447420634919,6.3344653769841255
CC[C@@H]1C=CCC[C@]2(C[C@H]3CC[C@H]4[C@@H](C(=O)OCCCCCCCCCCCCCCCC(=O)N(CCCN)CCCCNC(=N)N)[C@@]5(CCC[C@H](C)O5)NC(=N2)N34)O1,6.359483333333331,6.309447420634919,6.3344653769841255
CC[C@H](C)[C@H]1C(=O)N(C)[C@@H](C(C)C)C(=O)N(C)[C@@H](COC)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@H](C(C)C)CCC[C@@H](O)[C@@H](C)C(=O)O[C@H](C)[C@@H](C)C/C=C(\C)C(OC)=CC(=O)N1C,6.44673333333333,6.221991307118803,6.334362320226067
CC(C)C[C@H]1NC(=O)[C@@H](CO)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCNC(=O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](OS(=O)(=O)[O-])CN2C(=O)[C@H](C(C)C)NC(=O)[C@@H](CCCCNC(=N)N)NC1=O.[Na+],6.3917855555555585,6.276850555555553,6.334318055555556
C[S+]([O-])CC[C@@H]1NC(=O)c2csc(n2)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCS(C)(=O)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C1=O,6.3876911111111125,6.2809435019841295,6.3343173065476215
CC/C=C/[C@@H]1CC[C@]2(C[C@H]3CC[C@H]4[C@@H](C(=O)OCCCCCCCCCCCCCCCC(=O)N(CCCN)CCCCN)[C@@]5(CCC[C@H](CCC)O5)NC(=[N+]34)N2)O1,6.29871111111111,6.3697529497354495,6.33423203042328
CCC[C@H]1CCC[C@]2(NC3=[N+]4[C@H](CC[C@H]4[C@H]2C(=O)OCCCCCCCCCCCCCCCC(=O)N(CCCN)CCCCN)C[C@]2(CCC=C[C@@H](CC)O2)N3)O1,6.29871111111111,6.3697529497354495,6.33423203042328
CCCC(=O)N[C@@H](CC(C)C)[C@@H](CC(=O)OC[C@@H](O)c1nc(C(=O)O[C@@H](CCCC(C)(Cl)Cl)[C@H](C)C(=O)O[C@H](c2nc(C(=O)OC)cs2)C(C)C)cs1)OC(C)=O,6.276105555555557,6.390735138888885,6.333420347222221
CCCCCCCC/C=C\CC(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](CO)[C@@H](O)CC(=O)N[C@H](C(=O)N[C@@H]1/C=C/C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)OC1)C(C)C)C(C)C,6.2899722222222225,6.376606230158729,6.333289226190476
CCCCCCCCCCCCCC(=O)NCC(O)c1cc(Br)c(OCCCNC(=O)C2=NO[C@@]3(CC(Br)=C(OC)C(Br)=CO3)[C@H]2O)c(Br)c1,6.332094444444442,6.334074451058199,6.33308444775132
CCCCCCCC1CC(=O)N[C@@H](C(C)C)C(=O)NC(C(O)C(C)C)C(=O)N[C@@H](CCO)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N(C)[C@@H]([C@@H](C)CC)C(=O)NC(C(O)C(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2CCC[C@H]2C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1,6.3534666666666695,6.312697341269841,6.333082003968255
CCC[C@H]1NC(=O)[C@H](C)N(C)C(=O)C(C)(C)C(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)CNC(=O)[C@H](CC(C)C)N(C)C(=O)CNC(=O)[C@H]([C@@H](C)CC)OC(=O)[C@H]1C,6.424394444444446,6.24151991071428,6.332957177579363
CC[C@H](C)[C@@H]1NC(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CNCCCC[C@@H](C(=O)O)NC(=O)[C@@H]3NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@H]([C@@H](O)C(=O)O)NC(=O)[C@@H]4CS[C@@H](C)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)[N+](C)(C)C)CS[C@H]3C)C(=O)N[C@@H](CS[C@@H](C)[C@@H](NC(=O)[C@H](C(C)C)NC1=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](C(C)C)C(=O)N4)C(=O)N2,6.313377777777778,6.352463670634918,6.332920724206348
COC1/C=C/C=C/CC/C=C/C=C/C(=O)NC(C(O)C(=O)O)C(=O)OC(C(C)C(O)C(NC(=O)C(C)C(O)CCC(C)C(O)/C(C)=C/C(C)(C)C(O)C(CC(C)C)NC(=O)/C=C/C(C)(C)C(=O)C(C)C(O)C(C)C)C(C)O)C/C=C(/C)C(O)C(C)/C=C(\C)C(O)C(C)C(O)CC2CC(C)CC1O2,6.369350000000002,6.295581984126975,6.332465992063488
O=S(=O)(O)OCc1cc(O)c(OS(=O)(=O)OCc2cc(O)c(COS(=O)(=O)O)c(Br)c2Br)c(Br)c1Br,6.39255888888889,6.270227130230888,6.331393009559889
CCCCCCCC(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](CO)[C@@H](O)CC(=O)N[C@H](C(=O)N[C@@H]1/C=C/C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)OC1)C(C)C)C(C)C,6.285927777777779,6.376606230158729,6.331267003968254
CC(C)CCCC/C=C\CCCCCCCC(=O)ONCCCOc1c(Br)cc(C/C(=N\O)C(=O)NCCc2c[nH]c(N)n2)cc1Br,6.389977777777774,6.272265634920632,6.331121706349203
CCCCC[C@H](O[C@@H]1OC[C@H](O[C@@H]2OC[C@H](O)[C@H](O[C@@H]3OC[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)[C@H]2O)[C@H](O)[C@H]1O)[C@@H](CCCCCCCCC(=O)CCCCCCCCCCCC(=O)NCCCCN(C)C)OC(C)=O,6.439555555555554,6.222581455627704,6.331068505591629
CCCCC[C@H](O[C@@H]1OC[C@H](O[C@@H]2OC[C@H](O)[C@H](O[C@@H]3OC[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)[C@H]2O)[C@H](O)[C@H]1O)[C@@H](CCCCCCCC(=O)CCCCCCCCCCCCC(=O)NCCCCN(C)C)OC(C)=O,6.439555555555554,6.222581455627704,6.331068505591629
CCCCCC[C@H](O[C@@H]1OC[C@H](O[C@@H]2OC[C@H](O)[C@H](O[C@@H]3OC[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)[C@H]2O)[C@H](O)[C@H]1O)[C@@H](CCCCCCCC(=O)CCCCCCCCCCCC(=O)NCCCCN(C)C)OC(C)=O,6.439555555555554,6.222581455627704,6.331068505591629
CCCCCC[C@H](O[C@@H]1OC[C@H](O[C@@H]2OC[C@H](O)[C@H](O[C@@H]3OC[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)[C@H]2O)[C@H](O)[C@H]1O)[C@@H](CCCCCCC(=O)CCCCCCCCCCCCC(=O)NCCCCN(C)C)OC(C)=O,6.439555555555554,6.222581455627704,6.331068505591629
CC[C@H](C)[C@H](NC(=O)C(C)(C)NC(=O)[C@@H](NC(=O)[C@H]1CCCN1C(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](CCC(N)=O)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)C(C)(C)NC(C)=O)C(C)C)C(=O)N[C@@H](CCC(=O)OC)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](CO)Cc1ccccc1,6.387533333333332,6.274562956349204,6.331048144841268
CC[C@H](C)[C@H](NC(=O)C(C)(C)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](CCC(N)=O)NC(=O)C(C)(CC)NC(=O)C(C)(C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)C(C)(C)NC(C)=O)C(C)C)C(=O)N[C@@H](CCC(=O)OC)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](CO)Cc1ccccc1,6.387533333333332,6.274562956349204,6.331048144841268
CC[C@H](C)[C@H](NC(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](CCC(N)=O)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)C(C)(C)NC(C)=O)C(=O)N[C@@H](CCC(=O)OC)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](CO)Cc1ccccc1,6.387533333333332,6.274562956349204,6.331048144841268
CC[C@H](C)[C@H](NC(=O)C(C)(C)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](CCC(N)=O)NC(=O)C(C)(CC)NC(=O)C(C)(C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)C(C)(C)NC(C)=O)C(C)C)C(=O)N[C@@H](CCC(=O)OC)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](CO)Cc1ccccc1,6.387533333333332,6.274562956349204,6.331048144841268
COC1=C(Br)[C@H](O)[C@@]2(C=C1Br)CC(C(=O)NCCCOc1c(Br)cc(CCN(O)C=O)cc1Br)=NO2,6.49288,6.169133300264548,6.331006650132274
COc1ccc(C/C(=N\O)C(=O)NCCc2cc(Br)c(OCCCNC(=O)CCCCCCCCCCCC(C)C)c(Br)c2)cc1Br,6.288588888888884,6.371995099206348,6.3302919940476166
CCCCCC/C=C\CC(=O)N[C@@H](CO)[C@@H](O)CC(=O)N[C@H](C(=O)N[C@@H](CO)[C@@H](O)CC(=O)N[C@H](C(=O)N[C@@H]1/C=C/C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)OC1)C(C)C)C(C)C,6.2838166666666675,6.376606230158729,6.330211448412698
CN[C@@]12CN3[C@@H](C[C@@H](OC(=O)[C@H](C(C)C)N(C)C)C[C@H]3C)C[C@@]1(O)C(C)(C)[C@@]1(C2)C(=O)Nc2c(C(=O)[C@H]3OC3(C)C)cccc21,6.4202499999999985,6.23971183201058,6.329980916005289
CN[C@]12CN3[C@H](C[C@H](OC(=O)[C@H](C(C)C)N(C)C)C[C@@H]3C)C[C@]1(O)C(C)(C)[C@@]1(C2)C(=O)Nc2c(C(=O)[C@H]3OC3(C)C)cccc21,6.4202499999999985,6.23971183201058,6.329980916005289
CN[C@]12CN3[C@H](C[C@H](OC(=O)[C@H](C(C)C)N(C)C)C[C@@H]3C)C[C@]1(O)C(C)(C)[C@]1(C2)C(=O)Nc2c(C(=O)C3OC3(C)C)cccc21,6.4202499999999985,6.23971183201058,6.329980916005289
CCC[C@H](NC(=O)[C@@H](NC(=O)C(O)C(C)CC)C(C)CC)C(=O)N[C@H]1CCCNC(=O)[C@H](Cc2c(Br)[nH]c3ccc(O)cc23)NC(=O)/C=C/c2coc(n2)[C@H](CC)NC(=O)C(=O)C(CC(C)C)NC(=O)[C@@H]2CCCN2C1=O,6.444811111111111,6.214995317460314,6.329903214285713
CN(C)CCCOc1c(Br)cc(CC(C(=O)N(C)CCCOc2c(Br)cc(CCN(C)C)cc2Br)N(C)C)cc1Br,6.544027777777776,6.115635133477631,6.329831455627703
CC(C)C[C@@H]1NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCc2ccc(O)cc2)NC(=O)[C@H](O)CO)C(C)C)[C@@H](C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccc(O)c(Cl)c2)N(C)C(=O)[C@H]([C@H](C)O)N2C(=O)[C@H](CC[C@H]2O)NC1=O,6.333366666666665,6.32533359126984,6.329350128968253
CCCC[C@H](O[C@@H]1OC[C@@H](O)[C@H](O[C@@H]2OC[C@@H](O[C@@H]3OC[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)[C@H](O)[C@H]2O)[C@H]1O[C@@H]1OC[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1O)[C@@H](O)CCCCCCCC(=O)CCCCCCCCCCCCCC(=O)NCCCCCN(C)C,6.435955555555555,6.222581455627704,6.32926850559163
CC/C=C1/NC(=O)/C=C/[C@H](C(C)C)OC(=O)C(C)(C)[C@H](C[C@H](/C=C/C=C/C/C=C\CCC(C)C)OC)OC(=O)CNC(=O)[C@H](CNC(N)=O)NC(=O)CNC(=O)[C@@H](CCCNC(N)=O)NC1=O,6.42586888888889,6.232575277777772,6.329222083333331
CC(=O)Nc1cc(COCc2ccc(O)c(NC(C)=O)c2)ccc1O,6.3894888888888905,6.268820695165947,6.329154792027419
C/C=C(/C)C(=O)OC[C@H]1C2=C(C[C@H]3[C@@H]4C5=C(C(=O)C(C)=C(OC)C5=O)[C@H](OC)[C@@H]([C@H](O)N13)N4C)C(=O)C(C)=C(OC)C2=O,6.45752777777778,6.2006935995670975,6.329110688672438
Oc1ccc(Br)cc1Oc1ccc(Br)cc1,6.059320000000007,6.598789154401159,6.3290545772005835
CCCCCCCCCCC/C=C/[C@@H](O)[C@H](COP(=O)(O)O[C@@H]1[C@H](O)[C@H](O[C@]2(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)COC)O2)[C@@H](O)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCC,6.1608888888888895,6.496800873015867,6.328844880952378
CO[C@H]1[S+]([O-])/C2=C/C(=O)[C@](C)(O[C@H]3CC[C@H](N(C)C)[C@@H](C)O3)[C@H](O)CC/C(C)=C\[C@@H]3[C@@H](C)[C@](C)(Cl)[C@@H](C[C@H]3O[C@H]3CC[C@H](N(C)C)[C@@H](C)O3)OC(=O)[C@@H]3CSC(=N3)[C@]1(C)N2,6.537438888888886,6.119928895502642,6.328683892195764
CCCCCC/C=C\CC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CC(=O)N[C@H](C(=O)N[C@@H]1/C=C/C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)OC1)C(C)C,6.280411111111111,6.376606230158729,6.32850867063492
COC1C/C=C/C=C(\C)C(=O)NC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)N(C)C(C(C)C)C(=O)N(C)C(C(C)C)C(=O)N2CCCC2C(=O)N(C)C(CC(N)=O)C(=O)N(C)C(C)C(=O)OC(C)CCC/C=C/CC1,6.576811111111112,6.0798107804232755,6.3283109457671936
CCCCCC(O[C@@H]1O[C@H](COC(C)=O)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H]1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)C(O)CCCCCCC(=O)CCCCCCCCCCCCC(=O)NCCCCCN(C)C,6.433866666666662,6.222581455627704,6.328224061147184
CC(C)C[C@H]1NC(=O)[C@@H](CO)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCNC(=O)c2ccc(O)cc2)NC(=O)[C@@H]2[C@H](O)[C@@H](OS(=O)(=O)[O-])CN2C(=O)[C@H](C(C)C)NC(=O)[C@@H](CCCCNC(=N)N)NC1=O.[Na+],6.380574444444446,6.275562777777777,6.328068611111112
O=C(NCCc1ccc(OS(=O)(=O)[O-])c(Br)c1)/C(Cc1cc(Br)c(O)c(Br)c1)=N/O.[Na+],6.552967777777778,6.102350259920637,6.327659018849207
