Smiles,pChEMBL_Fisico,pChEMBL_MACCS,Media_Predicciones,Violaciones_Lipinski
N#CC(=O)NCCCOc1c(Br)cc(CCNC=C2C(=O)CCC2=O)cc1Br,6.287568888888885,6.061842330447332,6.174705609668109,1
CO/C(=C1/NC(=O)[C@@H](Cc2ccc(O)c(Cl)c2)N(C)C(=O)[C@H](C)NC(=O)CCC/C=C(\C)CC[C@H](C)OC1=O)c1ccccc1,6.341372222222224,6.007860357142855,6.17461628968254,1
COC(=O)C(Cc1c(SC)n(C)c[n+]1C)NC(=O)c1c[nH]c2cc(Br)ccc12,6.299955555555567,6.048982212301589,6.1744688839285775,0
COC(=O)NCCCCNC(=O)C1=NO[C@]2(C=C(Br)C(OC)=C(Br)[C@@H]2O)C1,6.336189999999999,6.012360066137561,6.17427503306878,1
CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCC(=O)N[C@@H]1CNC(=O)N(C)C1=O,6.010805555555554,6.337381369047613,6.174093462301583,0
CC(=O)N[C@H]1[C@H](O[C@H]2C[C@H]([C@H](C)CCC[C@@H](C)COC(C)=O)[C@@]3(C)CCC4[C@@H](CC[C@H]5C[C@H](O)CC[C@]45C)C23)O[C@H](CO)[C@@H](O)[C@@H]1O,6.2426444444444416,6.105362718253965,6.174003581349203,1
COC1=C(C)C(=O)C2=C(C1=O)[C@@H]1[C@@H]3CC4=C(C(=O)C(OC)=C(C)C4=O)[C@H](CO)N3[C@@H](C#N)[C@H](C2)N1C,6.221416666666666,6.12614544011544,6.173781053391053,0
COc1cc(CCNC(=O)[C@@H]2CCCN2C)c(Br)c(Br)c1Br,6.324302222222221,6.022327073412697,6.17331464781746,0
CC(C)=CCC[C@@](C)(O)[C@@H](O)CC/C(C)=C/COC[C@H]1O[C@@H](N2CCC(=O)NC2=O)[C@H](O)[C@@H]1O,6.101416666666666,6.244070416666664,6.172743541666665,0
C[S@@+]([O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](OC(=O)c2c[nH]c3cc(Br)c(O)cc23)[C@@H]1O,6.137802222222219,6.207523075396822,6.172662648809521,1
C[S@+]([O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](OC(=O)c2c[nH]c3cc(Br)c(O)cc23)[C@@H]1O,6.137802222222219,6.207523075396822,6.172662648809521,1
COc1cc(CCN(C)C)c2c(c1O)SSSSS2,6.112319999999994,6.231731937950937,6.172025968975466,0
C=CC(C)(C)[C@@]12C=C(O)C(=O)N3/C(=C/c4cn(C(C)(C)CC(=O)C=C(C)C)cn4)C(=O)N[C@]31N(OC)c1ccccc12,6.0864777777777785,6.257211640211639,6.171844708994708,1
COc1c(O)cc(C)cc1Oc1cc(C)cc(O)c1,6.169937777777775,6.173461690115439,6.171699733946607,0
CCCCC/C=C/C/C=C/CCCCCCCC(=O)OCC(O)COCC[C@@H](C(=O)[O-])[N+](C)(C)C,6.200182222222224,6.143174036796534,6.171678129509379,0
CCCCC[C@H]1OC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)OC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H]1C,6.256924444444443,6.0857765100408825,6.171350477242663,1
COC(=O)CSC[C@H](C(=O)OC)N1C(=O)C[C@@H](C)C1=O,6.296348888888892,6.046019568903319,6.171184228896106,0
COC1=C(Br)[C@H](O)[C@@]2(C=C1Br)CC(C(=O)NCCC(=O)O)=NO2,6.309317777777779,6.032986990740738,6.171152384259258,0
C[C@H](CCC(=O)NCCOS(=O)(=O)[O-])[C@H]1CCC2C3C([C@H](O)C[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O.[Na+],6.157883333333325,6.182512494949493,6.17019791414141,1
CC(COS(=O)(=O)O)C(=O)CC[C@@H](C)[C@H]1CCC2C3C(CC[C@@]21C)[C@@]1(C)CC[C@H](NCCCNCCCCN)CC1C[C@H]3O,6.324718888888885,6.015206058802306,6.169962473845596,1
COC(=O)[C@H](CCC(=O)O)N1Cc2c(cc(O)c3c2O[C@]2(C3)[C@H](C)CC[C@H]3C(C)(C)[C@H](O)CC[C@@]32C)C1=O,6.1871888888888895,6.152682259499756,6.169935574194323,1
COC(=O)CC[C@@H](C(=O)O)N1Cc2c(cc(O)c3c2O[C@]2(C3)[C@H](C)CC[C@H]3C(C)(C)[C@H](O)CC[C@@]32C)C1=O,6.1871888888888895,6.152682259499756,6.169935574194323,1
CO/C(=C\c1ccc(O)cc1)C(=O)OC[C@H]1O[C@@H](n2cc(C)c(=O)[nH]c2=O)C[C@@H]1OC(=O)c1c[nH]c2cc(Br)c(O)cc12,6.244919444444437,6.094490769300142,6.169705106872289,1
CCCCCC1OC(=O)[C@H](C(C)CC)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)NC(=O)C1C,6.256924444444443,6.082097159391532,6.169510801917987,1
C/C(=C\C(=O)OCCCCCCCC(=O)Nc1c2sscc-2[nH]c1=O)CC1CC(O)C(O)(C/C=C/C(C)C(C)O)CO1,6.1081277777777805,6.2302652777777805,6.16919652777778,1
CC(=O)CCCCC(C)C1CC(O)C(C)C(=O)N[C@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)O1,6.310094444444442,6.026966121031744,6.168530282738093,1
CC(C)CC1OC(=O)CCNC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2[C@@H](C)CCN2C1=O,6.232030000000001,6.104654684644055,6.168342342322028,1
COc1ccc(CC(C(=O)O)[N+](C)(C)C)cc1I,6.042241111111111,6.294220984487732,6.168231047799422,0
CCC[C@H]1CCCC(=O)N[C@@H](CO)CCC[C@H](C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O1,6.108505555555552,6.227408892857143,6.167957224206347,0
CCCC1CCCC(=O)N[C@@H](CO)CCCC(C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O1,6.108505555555552,6.227408892857143,6.167957224206347,0
CCCCC[C@H]1OC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)OC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H]1C,6.253768888888888,6.082097159391532,6.1679330241402095,1
COCc1cc(O)c(Cc2cc(O)c(Cc3cc(O)ccc3O)cc2O)cc1O,6.12527111111111,6.209920820346317,6.167595965728713,1
CC[C@H](C)/C=C(C)/C=C/C1=CC2=C(Cl)C(=O)[C@](C)(OC)C(=O)C2=CN1CCO,6.039797222222217,6.294874564093308,6.167335893157762,0
C=CCCCCC(C)CCC/C=C\C#C[C@H](OC)C(=O)OC[C@@H](O)CO[P-](=O)(=O)OCC[N+](C)(C)C,6.297463333333336,6.036435891053386,6.166949612193361,1
COc1c(Br)cc(C/C(=N\O)C(=O)NCCc2c[nH]cn2)c(O)c1Br,6.270016666666666,6.063243343253967,6.166630004960316,0
COc1c(Br)cc(Br)c2c(CCN(C)C)c(Br)n(OC)c12,6.193103333333337,6.139918412698408,6.166510873015872,0
CS(=O)(=O)Cc1c(Br)c(O)c(O)c(Br)c1Br,6.028324444444452,6.304647853535348,6.1664861489899,0
CN1C(=O)N=C(Nc2nc(Cc3ccc4c(c3)OCO4)c(Cc3ccc4c(c3)OCO4)n2C)C1=O,6.153385555555556,6.177022546296299,6.165204050925928,0
O=C1C=CCCCCC[C@H]2O[C@]3(CCCCCC(C(O)CCCCCCCOC[C@H](CO)NS(=O)(=O)O)OC(=O)CN1)CCC[C@H]2O3,6.282466666666668,6.047614027777776,6.165040347222222,1
CCCCOC(=O)[C@H](Cc1ccccc1)NC(=O)c1cc(Cl)c2c(c1O)C(=O)O[C@H](C)C2,6.10491333333333,6.224834296536796,6.164873814935063,0
CO[C@]12C[C@@]3(O)[C@@H](SC)C=C[C@H](OC(C)=O)[C@H]3N1C(=O)[C@](CO)(SC)N(C)C2=O,6.245263333333337,6.082863505291004,6.164063419312171,0
COC[C@@H](COC(C)=O)N(C)C(=O)CC/C=C/CCCCC(Cl)CCCCCCCl,6.258643333333334,6.068518243145741,6.163580788239537,1
C=C1C[C@H](C)C(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc2ccc(O)c(Cl)c2)C(=O)N[C@@H](C)C(=O)O[C@@H](C)C[C@@H](C)C1=O,6.2792400000000015,6.047540753968252,6.163390376984127,1
CCCCCCCCCCCCCC(=O)OC1CCC(NC(=O)C(OC)C(O)C(O)C(O)/C=C/C(C)C)C(=O)N(C)C1,6.004838888888889,6.321400753968248,6.163119821428569,1
CCCCCCCCCCCCCC(=O)O[C@H]1CC[C@H](NC(=O)[C@H](OC)[C@H](O)[C@@H](O)[C@H](O)/C=C/C(C)C)C(=O)N(C)C1,6.004838888888889,6.321400753968248,6.163119821428569,1
CC(C)=CCC[C@@]1(C)O[C@@H]1CC/C(C)=C/COC[C@H]1O[C@@H](N2CCC(=O)NC2=O)[C@H](O)[C@@H]1O,6.081527777777778,6.244070416666664,6.162799097222221,0
Cn1c[n+](C)c(Cc2nc(C(=O)O)cc3c2[nH]c2ccc(O)cc23)c1[S+](C)[O-],6.31877444444445,6.005165466269842,6.161969955357145,0
CC(C)C[C@H]1NC(=O)[C@H]2C[C@@]3([C@@]45C[C@@H]6C(=O)N[C@H](C(C)C)C(=O)N6[C@@H]4Nc4ccccc45)c4ccccc4N[C@H]3N2C1=O,6.223935555555556,6.099252761904762,6.161594158730159,1
OCc1cc(Br)c(O)c(Cc2cc(Br)c(O)c(Br)c2)c1,6.221688333333332,6.101263854256855,6.161476093795093,0
COC(=O)NCCCCCNC(=O)C1=NO[C@]2(C=C(Br)C(OC)=C(Br)[C@@H]2O)C1,6.310548888888886,6.012360066137561,6.161454477513224,1
C=C[C@@](C)(CCC=C(C)C)c1ccc2c3c1NC(=O)[C@@]3(O)C[C@@H](CO)NC(=O)[C@H](C(C)C)N2,6.179177777777779,6.143260634920631,6.161219206349205,0
CNCCCNC(=O)/C(Cc1cc(Br)c(OC)c(Br)c1)=N/O,6.113095555555552,6.208760664682534,6.160928110119043,0
Oc1cc(O)cc(Oc2c(O)cc(O)cc2O)c1,6.200891111111105,6.120660705266959,6.160775908189032,0
CN1C(=O)/C(=N/c2nc(Cc3ccc4c(c3)OCO4)c(Cc3ccc4c(c3)OCO4)n2C)N(C)C1=O,6.153935555555556,6.1667687962962985,6.160352175925928,0
COC1=C(Br)C[C@]2(OC=C1Br)ON=C(C(=O)NCCCOc1c(Br)cc(C3CNC(=O)O3)cc1Br)[C@@H]2O,6.299617777777781,6.020820105820105,6.160218941798943,1
COC1=C(Br)C[C@]2(OC=C1Br)ON=C(C(=O)NCCCOc1ccc(CCN)cc1Br)[C@@H]2O,6.248564444444449,6.071849285714283,6.160206865079366,1
CC(C)C[C@H](NC(=O)[C@@H](O)[C@@H](O)[C@@H]1CC(=O)OC(C)(O)[C@H](C)N1)[C@@H]1Cc2cccc(O)c2C(=O)O1,6.110916666666669,6.208091319444444,6.159503993055557,1
C=CC(C)(C)OC(C)[C@@H]1NC(=O)[C@H](C(C)CC)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)CC)NC(=O)[C@H](C(C)CC)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)CC)NC1=O,6.279696666666667,6.038715218253965,6.159205942460316,1
C=CC(C)(C)OC(C)[C@@H]1NC(=O)[C@H]2CSC(=N2)[C@H](CC(C)C)NC(=O)[C@H](C(C)OC(C)(C)C=C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)NC1=O,6.22187777777778,6.096121626984123,6.158999702380951,1
C=CC(C)(C)O[C@H](C)[C@@H]1NC(=O)[C@H]2CSC(=N2)[C@H](CC(C)C)NC(=O)[C@H]([C@@H](C)OC(C)(C)C=C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)NC1=O,6.22187777777778,6.096121626984123,6.158999702380951,1
CN(C)CCCOc1c(Br)cc(/C=C/C(=O)O)cc1Br,6.134346666666661,6.182017491702736,6.158182079184699,0
CCC[C@H](O)CC[C@@H](C)[C@@H]1OC(=O)[C@H](C)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@]2(C)CSC(=N2)[C@H](C)NC(=O)C1(C)C,6.104100000000002,6.211709314874935,6.157904657437468,1
CN(C#N)CCc1cc(Br)c(OCCCN)c(Br)c1,6.050718888888886,6.264654117965367,6.157686503427126,0
CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C1=O,6.239496666666667,6.075440867063489,6.157468766865078,1
CC(C)C(=O)CO[C@]12C=CC=COC1=NC1=C(C(C)C)NC(=O)[C@H](Cc3ccccc3)N1C2=O,6.138822222222219,6.176088829365081,6.157455525793649,0
CC(C)=CC[C@@]12CCN(C)[C@@H]1Nc1c(Br)cc3cc(C(C)(C)O)oc3c12,6.102368888888891,6.211484522907649,6.15692670589827,1
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)C(C)(C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2[C@@H](C)CCN2C1=O,6.239179999999999,6.073815287698412,6.156497643849205,1
C/C1=C\[C@@H](C(C)(C)C)OC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)CNC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C)CC1,6.2383633333333375,6.074396455026452,6.156379894179895,1
CC(=O)N[C@@H]1[C@H](O[C@H]2C[C@H]([C@H](C)CCC[C@@H](C)COC(C)=O)[C@@]3(C)CCC4[C@@H](C=C[C@H]5C[C@@H](O)CC[C@]45C)C23)O[C@@H](CO)[C@H](O)[C@H]1O,6.231011111111108,6.079946666666663,6.155478888888885,1
OCc1cc(OCc2cc(O)ccc2O)cc(Cl)c1O,6.086872222222224,6.2231556186868735,6.155013920454548,0
C#CCCC[C@H]1OC(=O)CNC(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)N(C)C(=O)[C@H](C)NC(=O)[C@H](C)OC(=O)C1(C)C,6.2407411111111095,6.068364540343914,6.154552825727512,1
N#CC(=O)NCCCOc1c(Br)cc(CCN/C=C2/C(=O)CC(Cl)C2=O)cc1Br,6.290643333333332,6.018242092352093,6.154442712842712,1
CC(C)CCCCCCCCCC(C)C(=O)OC[C@@H](O)CO[P-](=O)(=O)OCC[N+](C)(C)C,6.236866666666669,6.071784632395378,6.154325649531023,0
C=C1[C@@H](C)[C@H]2[C@H](Cc3ccccc3)NC(=O)[C@@]2(C(=O)OC)[C@@H](/C=C/C[C@H](C)C(=O)C(C)(O)CC=O)[C@@H]1O,6.254205555555559,6.0540989132395335,6.1541522343975466,1
CC(C)C[C@@H]1OC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C1=O,6.210659999999997,6.0963360482804205,6.153498024140209,1
COc1cccc(C(=O)c2cc(O)cc(C)c2O)c1O,6.132974444444441,6.173461690115439,6.153218067279941,0
CC1=CC(=O)[C@@H]2[C@@H](C1)[C@]1(C)C=C3N(C[C@@H]4C[C@H](C)C(=O)O4)C(=O)CC[C@@]3(C)[C@]3(COC(=O)C3)[C@H]1C(=O)[C@@H]2C,6.216477777777782,6.08942520923521,6.152951493506496,1
C=CC(C)(C)OC(C)[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)CC)NC(=O)[C@H](C(C)CC)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)CC)NC1=O,6.26713,6.038715218253965,6.152922609126982,1
CCCc1cc(O)cc(OC)c1Oc1cc(O)cc(CCC)c1C(=O)O,6.13483555555556,6.170929067099562,6.152882311327561,0
CCCc1cc(Oc2c(CCC)c(Cl)c(O)c(Cl)c2OC)c(Cl)c(O)c1Cl,6.057423333333343,6.247731293290038,6.15257731331169,1
CC[C@H](C)[C@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)c2csc(n2)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]2N=C1O[C@@H]2C,6.237835555555555,6.066864295634918,6.152349925595237,1
CCC(C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)c2csc(n2)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]2N=C1O[C@@H]2C,6.237835555555555,6.066864295634918,6.152349925595237,1
CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)c2csc(n2)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]2N=C1O[C@@H]2C,6.237835555555555,6.066864295634918,6.152349925595237,1
CCCC1OC(=O)CNC(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@H](C(C)C)OC(=O)C1(C)C,6.2356599999999975,6.068364540343914,6.152012270171956,1
CCCCCCCC(O)C/C=C/CCC(=O)N(C)C/C(=C\Cl)C/C(=C\C(=O)N1CC(OC)=CC1=O)OC,6.183783333333334,6.11968968253968,6.151736507936507,1
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)c(Cl)c1,6.195928888888895,6.10747289357864,6.151700891233768,1
CCc1cc(OC)c(C)c(O)c1C=O,6.110693333333334,6.192480927489177,6.151587130411255,0
CCCCCCCC(C)CC(C/C=C/CCC(=O)NC(COC)C(O)[C@H]1C(=O)C(C)(C)[C@@H](O)[C@@H](C)[C@H]1O)OC,6.049861111111115,6.252198055555551,6.151029583333333,1
C=CC(C)(C)[C@]1(C[C@@H]2NC(=O)[C@]3(OCC)CCCN3C2=O)C(=O)Nc2c1ccc1c2C=CC(C)(C)O1,6.170350000000001,6.131367003968254,6.150858501984128,0
CO/C(=C/c1ccc(O)cc1)C(=O)N/C=C/c1cc(Br)c(OC)c(Br)c1,6.211576111111111,6.090008377344876,6.150792244227993,0
CO/C(=C\c1ccc(O)cc1)C(=O)N/C=C/c1cc(Br)c(OC)c(Br)c1,6.211576111111111,6.090008377344876,6.150792244227993,0
CC(C)C[C@@H]1OC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,6.204113333333331,6.0963360482804205,6.150224690806876,1
NCCCOc1cccc(C(=O)O)c1N,6.1367311111111125,6.163503502886004,6.150117306998558,0
CN1c2ccccc2[C@@]23C[C@H]4C(=O)N5[C@H]6N(C[C@@]7(C)O[C@@H]7C2)c2ccccc2[C@@]6(C)C[C@H]5C(=O)N4[C@H]13,6.156699444444442,6.140838045334299,6.14876874488937,0
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)C(C)(C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,6.222957777777778,6.074032767857143,6.148495272817461,1
OCc1cc(OCc2cc(O)ccc2O)ccc1O,6.101301111111113,6.195268042929297,6.148284577020204,0
CCCc1cc(O)c(OC)c(OC)c1OC,6.196301111111109,6.100235380591628,6.148268245851368,0
COC(=O)NCCc1cc(Br)c(OC[C@@H]2CNC(=O)O2)c(Br)c1,6.167539999999999,6.128934797378548,6.1482373986892735,0
COc1cc2c(c(O)c1COCc1c(OC)cc3c(c1O)C(=O)OCC3)C(=O)OCC2,6.214826666666668,6.081513239898991,6.14816995328283,0
COc1c(Br)cc(Br)c(CCNC(=O)[C@@H]2CCCN2C)c1Br,6.273291111111111,6.022327073412697,6.147809092261904,0
NCCc1ccc(OCCCNC(=O)/C(Cc2ccccc2)=N/O)c(Br)c1,6.12176555555555,6.173478075396827,6.147621815476189,0
CCCCCC[C@@H](C)/C=C(C)/C=C/C(=O)N[C@H]1C[C@]2(O)C=C(Cl)C(=O)[C@](Cl)([C@@H]1O)[C@H]2OC,6.11444888888889,6.180367579365075,6.147408234126983,0
CCCCCC[C@@H](C)/C=C(C)/C=C/C(=O)N[C@H]1C[C@]2(O)C=C(Cl)C(=O)[C@@](Cl)([C@H]2OC)[C@H]1O,6.11444888888889,6.180367579365075,6.147408234126983,0
COc1c(O)cc2c(c1O)C(=O)C[C@H](O)[C@H]2O,6.213596666666663,6.080732630591632,6.147164648629147,0
COc1c(O)cc2c(c1O)C(=O)C[C@H](O)[C@@H]2O,6.213596666666663,6.080732630591632,6.147164648629147,0
CCC(C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C1=O,6.194422222222224,6.099463720238097,6.14694297123016,1
CN[C@@]12CN3[C@@H](CCC[C@H]3C)C[C@@]1(O)C(C)(C)[C@@]1(C2)C(=O)Nc2c(C(=O)[C@H]3OC3(C)C)cccc21,6.129422222222229,6.163025582010579,6.146223902116404,0
CN[C@]12CN3[C@H](CCC[C@@H]3C)C[C@]1(O)C(C)(C)[C@]1(C2)C(=O)Nc2c(C(=O)[C@H]3OC3(C)C)cccc21,6.129422222222229,6.163025582010579,6.146223902116404,0
C/C(=C\[C@H](C)C[C@H](C)O)C[C@H](C)C(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc1c(Br)[nH]c2ccccc12)C(N)=O,6.199749999999997,6.0924246428571385,6.146087321428568,1
CCCCCC[C@@H](C)/C=C(C)/C=C/C(=O)N[C@H]1C[C@@]2(O)C=C(Cl)C(=O)[C@@H](Cl)[C@H]2O[C@@H]1OC,6.150523333333338,6.141210308441555,6.145866820887447,0
C/C1=C\[C@H](C)C[C@H](C)OC(=O)C[C@H](c2ccc(O)cc2)NC(=O)[C@@H](c2c(O)[nH]c3ccccc3c2=O)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)C1,6.056648888888893,6.234533988095236,6.1455914384920645,1
COc1c(-c2ccc(O)cc2)cc(O)c(-c2ccc(O)c(O)c2)c1O,6.202459999999997,6.088655705988457,6.1455578529942265,0
COCc1cc(O)c(O)c(O)c1CS(C)(=O)=O,6.089590000000004,6.201271257575754,6.145430628787879,0
COc1cc(O)c2c(c1O)C(=O)c1cc(C)c(O)cc1C2=O,6.232568888888893,6.057807880591631,6.145188384740262,0
CCCc1cc(Oc2c(O)cc(O)c(Cl)c2CCC)c(Cl)c(O)c1Cl,6.013460000000014,6.2764245238095215,6.144942261904768,1
CC(C)C[C@H](NC(=O)[C@@H](O)[C@H]1O[C@](C)(O)[C@H](C)N[C@H]1CC(=O)O)[C@@H]1Cc2cccc(O)c2C(=O)O1,6.079652222222222,6.208091319444444,6.143871770833333,1
C/C(=C\C(=O)OCCCCCCCC(=O)Nc1c2sscc-2[nH]c1=O)C[C@@H]1OC[C@H](C/C=C/[C@@H](C)[C@H](C)O)C(=O)[C@H]1O,6.057372222222225,6.2302652777777805,6.143818750000003,1
C/C(=C\C(=O)OCCCCCCCC(=O)Nc1c2sscc-2[nH]c1=O)C[C@@H]1OC[C@@H](C/C=C/[C@@H](C)[C@H](C)O)C(=O)[C@H]1O,6.057372222222225,6.2302652777777805,6.143818750000003,1
C[C@@H]1C[C@]23C[C@H]4C(C)(C)[C@@]5(C[C@@]4(CN2C1=O)N(C)C3=O)C(=O)Nc1c5ccc2c1C(=O)CC(C)(C)O2,6.014680000000007,6.272651762566139,6.143665881283074,0
COC(C)(C)[C@@H](O)Cc1c(C)cc(O)cc1Oc1cc(C)cc(O)c1,6.1661033333333375,6.12035851984127,6.143230926587304,0
CCC[C@H](O)C[C@@H]1CC[C@H](C)CCCCC(=O)N(C)[C@@H](Cc2ccc(OCC(O)C(C)(C)O)cc2)C(=O)O1,6.111555555555556,6.1744564235209225,6.143005989538239,1
CCCc1cc(O)cc(O)c1Oc1cc(O)c(Cl)c(CCC)c1C(=O)O,6.009242222222226,6.2764245238095215,6.142833373015874,0
C/C(=C\C(=O)OCCCCCCCC(=O)Nc1c2sscc-2[nH]c1=O)C[C@@H]1OC[C@H](C/C=C/[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,6.054488888888892,6.2302652777777805,6.142377083333336,1
CC(C)C[C@H](NC(=O)[C@@H](O)[C@H]1O[C@](C)(O)[C@H](C)N[C@H]1CC(N)=O)[C@@H]1Cc2cccc(O)c2C(=O)O1,6.0823888888888895,6.200459037698412,6.141423963293651,1
C[C@H]1CN2C[C@]34Cc5c([nH]c6c7c(ccc56)OC(C)(C)CC7=O)C(C)(C)[C@@H]3C[C@@]2(C1)C(=O)N4,6.017877777777783,6.263054196428572,6.140465987103177,0
C/C1=C\[C@H](C)C[C@H](C)OC(=O)C[C@H](c2ccc(O)cc2)NC(=O)[C@@H](CC(=O)c2ccccc2N)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)C1,6.199630000000004,6.080998888888883,6.140314444444443,1
C=CC(C)(C)c1[nH]c2ccccc2c1C[C@@H]1NC(=O)[C@H](CO)NC1=O,6.117622222222221,6.161584265873017,6.139603244047619,0
CC[C@H]1[C@@H]2C=C[C@@H]3[C@H]4C/C=C\C(=O)NCCC[C@H]5C(O)=C(C(=O)/C=C/[C@@H]4C[C@@H]3[C@H]2C[C@H]1C)C(=O)N5C,6.0475466666666655,6.230866051587298,6.139206359126982,0
CNC[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@H](N(C)C(=O)CN)[C@@H](OC)C[C@@H]2N)O1,6.099285555555554,6.17908912698412,6.139187341269837,0
CNC[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@H](N(C)C(=O)CN)[C@@H](OC)C[C@H]2N)O1,6.099285555555554,6.17908912698412,6.139187341269837,0
CCCCCC[C@@H](C)/C=C(C)/C=C/C(=O)N[C@H]1C[C@]2(O)[C@@H](OC)[C@H](Cl)C(=O)[C@H](Cl)[C@@H]2O[C@H]1OC,6.137078888888891,6.141210308441555,6.139144598665223,1
COC(=O)CC(=O)N1C(=O)[C@@H]2[C@@H](Cc3cccc4c3C2(O)C(=O)N4C)C1(C)C,6.247166666666664,6.030951613155366,6.139059139911016,0
COc1ccc(CC#N)cc1Br,6.174522222222219,6.103488323953823,6.139005273088021,0
COC1=C(Br)C[C@]2(OC=C1Br)ON=C(C(=O)NCCCOc1ccc(C(O)CN)cc1Br)[C@@H]2O,6.205806666666668,6.071849285714283,6.138827976190475,1
COC(=O)CCCN1Cc2c(cc(O)c3c2O[C@]2(C3)[C@H](C)CC[C@H]3C(C)(C)[C@H](O)CC[C@@]32C)C1=O,6.144177777777784,6.133327279341026,6.138752528559405,0
COC(=O)c1ccccc1NC(=O)[C@H](CCC(N)=O)NC(=O)c1cnc2c(n1)c(=O)n(C)c(=O)n2C,6.196250000000004,6.080681654040404,6.138465827020204,0
